width,height,price
500,500,0.0
500,600,0.0
500,700,0.0
500,800,0.0
500,900,0.0
500,1000,0.0
500,1100,0.0
500,1200,0.0
500,1300,0.0
500,1400,0.0
500,1500,0.0
500,1600,0.0
500,1700,0.0
500,1800,0.0
600,500,0.0
600,600,0.0
600,700,0.0
600,800,0.0
600,900,0.0
600,1000,0.0
600,1100,0.0
600,1200,0.0
600,1300,0.0
600,1400,0.0
600,1500,0.0
600,1600,0.0
600,1700,0.0
600,1800,0.0
700,500,0.0
700,600,0.0
700,700,0.0
700,800,0.0
700,900,0.0
700,1000,0.0
700,1100,0.0
700,1200,0.0
700,1300,0.0
700,1400,0.0
700,1500,0.0
700,1600,0.0
700,1700,0.0
700,1800,0.0
800,500,0.0
800,600,0.0
800,700,0.0
800,800,0.0
800,900,0.0
800,1000,0.0
800,1100,0.0
800,1200,0.0
800,1300,0.0
800,1400,0.0
800,1500,0.0
800,1600,0.0
800,1700,0.0
800,1800,0.0
900,500,0.0
900,600,0.0
900,700,0.0
900,800,0.0
900,900,0.0
900,1000,0.0
900,1100,0.0
900,1200,0.0
900,1300,0.0
900,1400,0.0
900,1500,0.0
900,1600,0.0
900,1700,0.0
900,1800,0.0
1000,500,0.0
1000,600,0.0
1000,700,0.0
1000,800,0.0
1000,900,0.0
1000,1000,0.0
1000,1100,0.0
1000,1200,0.0
1000,1300,0.0
1000,1400,0.0
1000,1500,0.0
1000,1600,0.0
1000,1700,0.0
1000,1800,0.0
1100,500,0.0
1100,600,0.0
1100,700,0.0
1100,800,0.0
1100,900,0.0
1100,1000,0.0
1100,1100,0.0
1100,1200,0.0
1100,1300,0.0
1100,1400,0.0
1100,1500,0.0
1100,1600,0.0
1100,1700,0.0
1100,1800,0.0
1200,500,0.0
1200,600,0.0
1200,700,0.0
1200,800,0.0
1200,900,0.0
1200,1000,0.0
1200,1100,0.0
1200,1200,0.0
1200,1300,0.0
1200,1400,0.0
1200,1500,0.0
1200,1600,0.0
1200,1700,0.0
1200,1800,0.0
1300,500,0.0
1300,600,0.0
1300,700,0.0
1300,800,0.0
1300,900,0.0
1300,1000,0.0
1300,1100,0.0
1300,1200,0.0
1300,1300,0.0
1300,1400,0.0
1300,1500,0.0
1300,1600,0.0
1300,1700,0.0
1300,1800,0.0
1400,500,0.0
1400,600,0.0
1400,700,0.0
1400,800,0.0
1400,900,0.0
1400,1000,0.0
1400,1100,0.0
1400,1200,0.0
1400,1300,0.0
1400,1400,0.0
1400,1500,0.0
1400,1600,0.0
1400,1700,0.0
1400,1800,0.0
1500,500,0.0
1500,600,0.0
1500,700,0.0
1500,800,0.0
1500,900,0.0
1500,1000,0.0
1500,1100,0.0
1500,1200,0.0
1500,1300,0.0
1500,1400,0.0
1500,1500,0.0
1500,1600,0.0
1500,1700,0.0
1500,1800,0.0
1600,500,0.0
1600,600,0.0
1600,700,0.0
1600,800,0.0
1600,900,0.0
1600,1000,0.0
1600,1100,0.0
1600,1200,0.0
1600,1300,0.0
1600,1400,0.0
1600,1500,0.0
1600,1600,0.0
1600,1700,0.0
1600,1800,0.0
1700,500,0.0
1700,600,0.0
1700,700,0.0
1700,800,0.0
1700,900,0.0
1700,1000,0.0
1700,1100,0.0
1700,1200,0.0
1700,1300,0.0
1700,1400,0.0
1700,1500,0.0
1700,1600,0.0
1700,1700,0.0
1700,1800,0.0
1800,500,0.0
1800,600,0.0
1800,700,0.0
1800,800,0.0
1800,900,0.0
1800,1000,0.0
1800,1100,0.0
1800,1200,0.0
1800,1300,0.0
1800,1400,0.0
1800,1500,0.0
1800,1600,0.0
1800,1700,0.0
1800,1800,0.0
1900,500,0.0
1900,600,0.0
1900,700,0.0
1900,800,0.0
1900,900,0.0
1900,1000,0.0
1900,1100,0.0
1900,1200,0.0
1900,1300,0.0
1900,1400,0.0
1900,1500,0.0
1900,1600,0.0
1900,1700,0.0
1900,1800,0.0
2000,500,0.0
2000,600,0.0
2000,700,0.0
2000,800,0.0
2000,900,0.0
2000,1000,0.0
2000,1100,0.0
2000,1200,0.0
2000,1300,0.0
2000,1400,0.0
2000,1500,0.0
2000,1600,0.0
2000,1700,0.0
2000,1800,0.0
